Session_Name_	Trial_Index_	Trial_Recycled_	condition	text	question	expected_key	QUESTION_KEY_PRESSED	QUESTION_RT	QUESTION_ACCURACY	SENTENCE_RT	speechid	paragraphid	counterbalance	LAST_COUNTERBALANCE
P35	67	False	experiment	"Og min kæreste var så stolt, da vi gik derfra, arm i arm. Jeg var bare rystet og i chok, og jeg vidste, at nu var der ingen vej tilbage. Hvis jeg ville fortsætte forholdet, og fortsætte med at være lykkelig, måtte jeg forlade den ene verden og alt hvad den indeholdt af familie og venner, og kun leve i den verden hvor den mig, som hun havde forelsket sig i, levede. Og jeg vidste også at det var umuligt, at jeg jo ikke gik til forelæsninger på Panum, men i stedet gik på biblioteket for at læse tegneserier og aviser, når vi kyssede hinanden farvel om morgenen."	"NO QUESTION"	NA	.	-1	-1	21030	1165	5	9	9
P35	68	False	experiment	"Jeg bliver stadig utilpas når jeg tænker på ham løberen og jeg kan mærke hans brystkasse i mine hænder. Og jeg ville ønske at jeg kunne smide den følelse på bålet."	"NO QUESTION"	NA	.	-1	-1	6352	1165	6	9	9
P35	69	False	experiment	"Har I prøvet at cykle hurtigt imens I hører noget musik I virkelig godt kan lide? Man kan blive helt høj af det. Man kommer simpelthen et andet sted hen, hvor der ikke er nogen regninger eller dårlige minder der presser sig på. Og nu tænker I: 'shit, han er ude i noget nyreligiøst pjat', men hvorfor lukke ned bare fordi det lugter af overtro? Vi skal alle sammen sætte ild til et bål i aften hvor der står en heks på toppen. Hvis det ikke er en anden verden, så ved jeg ikke hvad det er."	"Spørgsmål:\nKan taleren forestille sig en bedre verden end sin egen virkelighed?"	1	1	6165	1	19363	1165	7	9	9
P35	70	False	experiment	"Det jeg bare prøver at sige er, at der findes mange forskellige verdener og at vi selv vælger hvilken vi vil leve i. Jeg valgte engang at være læge og måtte tage konsekvenserne. I har valgt at leve i en verden hvor I kun er lykkelige hvis I er gældfri og slanke og har gode jobs. Og I tager konsekvenserne hver dag i form af sorg, ulykke og ondt i maven. Jeg kunne have fået pigen, hvis jeg var læge. Men det er jeg ikke. Jeg kunne måske have fået hende alligevel, hvis jeg havde været ærlig og sagt at jeg ikke havde noget job. Vi kunne måske alle sammen være lykkelige, hvis vi var rige og gældfri. Men det er vi ikke. "	"NO QUESTION"	NA	.	-1	-1	19085	1165	8	9	9
P35	71	False	experiment	"Vi sidder i gæld til halsen med klimakriser og finanskriser og inkompetente politikere og voksne der vil være børn og store, væmmelige firmaer, der ejer vores kroppe og sjæle. Den verden, vi prøver at bilde os selv ind at vi lever i, eksisterer ikke, og kommer heller aldrig til det. Jeg bliver aldrig læge. Jeg ved ikke engang hvor pigen er i dag. Vi bliver aldrig gældfrie og perfekte, og vi ved ikke engang hvordan det ville være."	"NO QUESTION"	NA	.	-1	-1	16090	1165	9	9	9
P35	72	False	experiment	"Faktisk er det ikke helt sandt, det jeg siger nu. Jeg har været tæt på at være gældfri i 2007. I samme periode var jeg også tæt på at bryde mig om mit udseende og lige ved at kunne lide mit arbejde. Det var ikke lige så chokerende som mødet med løberen i Fælledparken, men det var tæt på. Det var forfærdeligt. Det var jo slet ikke mig! Jeg kunne ikke kende mig selv. Men heldigvis gik der kun et par måneder, så var jeg tilbage på det nedadgående spor igen."	"NO QUESTION"	NA	.	-1	-1	12726	1165	10	9	9
P35	73	False	experiment	"Det er Sankt Hans. Dagene bliver kortere og nætterne bliver mørkere. Og det er ikke jeres regninger I skal smide på bålet, hvis I vil have det bedre. Det er jeres forestillinger om hvad der sker, når de ikke findes længere, som I skal af med. Og når I kommer af med dem, så kan I begynde at leve sammen med os andre i den verden vi også lever i."	"Spørgsmål:\nMener taleren at det vil hjælpe på ens velbefindende at brænde sine regninger?"	1	2	5636	0	9211	1165	11	9	9
P35	74	False	experiment	"Løberen døde. I er i live. Det er skattereformen også. Og hvis I synes det er noget snavs, så husk at der er en stor demonstration imod de blårøde og deres uhæderlige verdener i dag klokken 16 foran Finansministeriet. Og nej, vi futter ikke Bjarne Corydon af. Der er simpelthen ikke skaft nok mellem benene på ham til at vi kunne få ham til at sidde fast på bålet."	"NO QUESTION"	NA	.	-1	-1	23855	1165	12	9	9
P35	75	False	experiment	"God demo og god sommer."	"NO QUESTION"	NA	.	-1	-1	2112	1165	13	9	9
P35	76	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	1227	1318	-1	9	9
P35	77	False	experiment	"Det var en spand med grå, døde hummere på Gilleleje Havn, som endelig fik offentligheden til at indse, at landbruget ikke bare kunne gøde og sprøjte, så meget de ville. TV Avisens indslag i 1986 betød et vendepunkt i dansk miljøpolitik."	"NO QUESTION"	NA	.	-1	-1	14901	1318	0	9	9
P35	78	False	experiment	"Manglende ålegræs og døde hummere er ikke ligefrem noget at være stolte af. Til gengæld kan vi godt være lidt stolte af det, der skete i årene efter TV Avisens indslag. Der blev nemlig taget fat: Danmark fik sin første vandmiljøplan, og vi blev foregangsland på vandmiljøområdet. Der blev også sat gang i naturgenopretning og skovrejsning. Initiativer, der gav danskerne mange gevinster, blandt andet også bedre vandmiljø."	"NO QUESTION"	NA	.	-1	-1	14874	1318	1	9	9
P35	79	False	experiment	"Men hvis vi nu kun kigger 5 eller 10 år tilbage, så er der måske ikke så meget at bryste sig af mere. Vores vandmiljø har det stadig ikke godt nok, vores indsats er langsom og halvhjertet, og vi er for længst blevet overhalet af EU og vandrammedirektivet."	"Spørgsmål:\nMener taleren at det danske vandmiljø har det godt nok?"	2	2	3644	1	15834	1318	2	9	9
P35	80	False	experiment	"EU's vandrammedirektiv er faktisk inspireret af den tidlige danske vandmiljøindsats. Så det er lidt ironisk, at vi har haft så svært ved at følge op på EU's regler under den tidligere regering. Det kan vi gøre bedre, og det vil jeg gerne tage min del af ansvaret for: Vi skal stramme op. Vi skal ikke bare leve op til EU's regler. Vi skal også igen blive førende."	"NO QUESTION"	NA	.	-1	-1	10820	1318	3	9	9
P35	81	False	experiment	"Men hvad er der sket siden 1986? Hvad er behovet nu og her? Og hvordan får vi sammen Danmark tilbage i førersædet? Det vil jeg give mit bedste bud på de næste 10-15 minutter."	"NO QUESTION"	NA	.	-1	-1	7323	1318	4	9	9
P35	82	False	experiment	"Når vi gør status over miljøtilstanden, ser det heldigvis ikke helt sort ud alt sammen. Der er sket forbedringer. Udledning af næringsstoffer er blevet væsentligt reduceret. I de sidste par år har vi haft færre områder med iltsvind, og på steder, hvor der tidligere var iltsvind, er der de seneste år kommet flere bunddyr, og der er begyndende tegn på forbedringer også for ålegræsset."	"NO QUESTION"	NA	.	-1	-1	20886	1318	5	9	9
P35	83	False	experiment	"Men at tegnene på forbedring har været – og stadigvæk er – så langsomme om at slå igennem, viser netop, at vi har været i en situation, hvor vi har belastet miljøet så hårdt, at det er utroligt svært at vende tilbage til udgangspunktet. Økosystemernes robusthed er blevet nedbrudt, og balancerne er blevet forskudt."	"NO QUESTION"	NA	.	-1	-1	10014	1318	6	9	9
P35	84	False	experiment	"Det tager rigtig lang tid at få bygget naturens systemer op igen. Vi kan ikke bare lade stå til. Vi kan heller ikke klare os med hurtige løsninger. Vi skal blive ved og ved og tænke store sammenhænge og langsigtet. Det kræver en kæmpe indsats, et godt samarbejde, en bred forståelse for hinandens problemer, en god dialog og en innovativ udvikling af ny teknologi."	"NO QUESTION"	NA	.	-1	-1	12065	1318	7	9	9
P35	85	False	experiment	"Hvis vi for et kort øjeblik ser tilbage, fik vi allerede i 1981 de første varsler på, at der var noget galt i de danske farvande, hvor vi oplevede omfattende fiskedød og iltsvind flere steder. I 1985 kom der så en handlingsplan for kvælstof, fosfor og organisk stof. Men det var først med de døde hummere i Kattegat i 1986, at der for alvor blev sat gang i debatten om vores vandmiljø, og det blev til ikke mindre end tre vandmiljøplaner i årene 1987-2004."	"NO QUESTION"	NA	.	-1	-1	15945	1318	8	9	9
P35	86	False	experiment	"Vandmiljøplan I og II rummede en bred indsats over for rigtig mange kilder: landbrug, industri, by-spildevand, dambrug og havbrug. Nu skete der noget. Der blev etableret rensningsanlæg ved byerne, store vådområder dukkede op i det danske landskab, og der blev påbegyndt en regulering af landbrugets udledninger. Og den regulering gælder stadig og den virker."	"NO QUESTION"	NA	.	-1	-1	10512	1318	9	9	9
P35	87	False	experiment	"Vandmiljøplan III fra 2004 fokuserede på en endnu bredere indsats for at nedbringe landbrugets påvirkning af vandmiljøet. De to første vandmiljøplaner er blevet gennemført og fik god effekt, men vandmiljøplan III fik aldrig den effekt, der var tilsigtet, og der er sket en kraftig neddrosling af indsatsen for vandmiljøet siden da."	"NO QUESTION"	NA	.	-1	-1	9721	1318	10	9	9
P35	88	False	experiment	"Hvor står vi nu? Nu har udledningen fra industrien fået en fornuftig regulering, by-spildevandet bliver renset, og forureningen fra landbruget er reduceret væsentligt. Landbrugets forurening er dog stadig meget markant, når vi snakker om vandmiljø, og det er vores helt store udfordring. Det er den udfordring vi særligt skal tage fat om i de kommende vandplaner. Og der skal gøres en fornyet indsats for at få gennemført spildevandshåndtering i spredt bebyggelse."	"Spørgsmål:\nMener taleren at udledningen fra industrien er fornuftigt reguleret?"	1	2	4075	0	12001	1318	11	9	9
P35	89	False	experiment	"Hvad vil vi gerne have? Vi skal have en sammenhængende indsats i forhold til Danmarks vandmiljø med vandløb, søer, vådområder, fjorde, hav og grundvand. Vandet skal flyde rent og naturligt igennem enge, vådområder, skove og et velfungerende bæredygtigt landbrugsland og ende i rene fjorde og kystvande. Vi skal have nogle sammenhængende og naturlige økosystemer, med naturlige processer og naturlig dynamik, hvor vi får genoprettet balancer og robusthed i systemerne. Her skal være plads til vandets naturlige bevægelse og fluktuationer og plads til vandmiljøets sammenhæng og samspil med de tilgrænsende arealer."	"Spørgsmål:\nMener taleren at havmiljøet er være en del af den sammenhængende indsats for Danmarks vandmiljø?"	1	1	3694	1	16502	1318	12	9	9
P35	90	False	experiment	"Derfor er jeg også rigtig glad for at kunne sige, at der over de næste to år er afsat yderligere 159 millioner kroner til at etablere flere store vådområder. Disse vådområder – søer og våde enge – skal være med til at sikre, at Danmark får et bedre miljø, reducere kvælstofkoncentrationen og give en rigere natur. Samtidig kan de være med til at opsamle regn under skybrud og give gode friluftsoplevelser. Vådområder er et rigtig godt middel til at løse flere ting på engang. Det er sådan nogle virkemidler, vi skal have fat i. Vi skal i det hele taget bruge vores hoveder og finde mange flere virkemidler. Randzoner, ådale og nye skove er rigtig gode virkemidler, som jeg glæder mig til at sætte mit præg på."	"NO QUESTION"	NA	.	-1	-1	17747	1318	13	9	9
P35	91	False	experiment	"Men hvad vil regeringen gøre? Her må jeg dele det op i tre dele, nemlig: her og nu, om et øjeblik – og lige straks. Her og nu må vi få vedtaget vandplanerne i en fart. Om et øjeblik – eller to – går vi i gang med at arbejde imod en fuld gennemførelse af EU's Vandrammedirektiv og Natura 2000-direktiverne, og i 2012 skal Havstrategidirektivets basisanalyse og miljømål være på plads. Og lige straks går vi i gang med det visionære: en mere overordnet grøn omstilling af Danmark."	"NO QUESTION"	NA	.	-1	-1	18720	1318	14	9	9
P35	92	False	experiment	"Jeg vil tage til Bruxelles og drøfte forventningerne til den fremadrettede indsats med miljøkommissæren. EU-formandskabet er også vigtigt, når det drejer sig om at gøre landbrugspolitikken og tilskudsordningerne 'grønnere'. Fødevareministeren og jeg vil presse på for at få tilskudsordninger, der på bedste vis kan hjælpe os til at nå visionære mål for vandmiljø og natur."	"NO QUESTION"	NA	.	-1	-1	9042	1318	15	9	9
P35	93	False	experiment	"Jeg sidder jo nu som ny minister og er nødt til at sende nogle vandplaner ud, som jeg ikke selv har lavet. Tro mig, de ville have set noget anderledes ud, hvis jeg havde været minister i de år, de er blevet til i. Skulle jeg så stoppe dem? Nej, for vi er allerede stærkt forsinkede."	"NO QUESTION"	NA	.	-1	-1	11631	1318	16	9	9
P35	94	False	experiment	"Nu er det vigtigt, at de kommer ud, og at vi kommer i gang med at gennemføre den indsats, der trods alt er i udkastene til planerne. Og det er en stor miljøsejr, at de vandplaner overhovedet kommer i gang. Med de kommende generationer af vandplaner og de nye havstrategier skal vi nok anstrenge os for at komme videre, så vi kan nå miljømålene. Vi må og skal leve op til kravene i EU's direktiver. Men det skal selvfølgelig gøres på den bedste måde og uden at lukke hverken landbruget eller industrien i Danmark."	"NO QUESTION"	NA	.	-1	-1	11164	1318	17	9	9
P35	95	False	experiment	"Vi nedsætter derfor en uafhængig natur- og landbrugskommission, som effektivt skal tage fat på løsningen af landbrugserhvervets miljømæssige udfordringer. Ikke mindst i forhold til natur- og vandmiljøindsatsen. Men også klimaindsatsen kommer til at indgå i kommissionens arbejde."	"NO QUESTION"	NA	.	-1	-1	7480	1318	18	9	9
P35	96	False	experiment	"Regeringen vil på den baggrund fremlægge en køreplan for fuld gennemførelse af EU's vandrammedirektiv og Natura 2000-direktiverne, så Danmark kommer tættere på en rettidig gennemførelse af vand- og naturplanerne. Det er også nødvendigt, hvis Danmark skal kunne bidrage til at gennemføre den europæiske vand- og naturlovgivning i hele EU. Ikke mindst under Danmarks EU-formandskab. Og det er i høj grad intentionen: Når Danmark sidder i formandsstolen, vil vi kæmpe for at få en grøn omstilling af EU højt på dagsordenen."	"NO QUESTION"	NA	.	-1	-1	12972	1318	19	9	9
P35	97	False	experiment	"Men hvordan kan man overhovedet tale om at tage et større hensyn til miljøet, når verden står midt i en økonomisk krise? Her siger vi i regeringen, at det er netop det, vi skal tale om. For vi har i virkeligheden to kriser: en økonomisk krise og en klima- og miljøkrise. Vores klode kan ikke klare presset på ressourcer og på klimaet, hvis vi bliver ved med at forbruge og forurene i det tempo, vi ser nu. Derfor er det tydeligt for mig og resten af regeringen, at de to kriser skal løses sammen. Og miljøet er nøglen til at løse flere af de økonomiske problemer, vi står med lige nu. Det er jeg overbevist om. Hvis vi får skabt en bæredygtig vækst, der udnytter ressourcerne bedre og udvikler ny miljøteknologi, kan vi både hjælpe miljøet og økonomien."	"NO QUESTION"	NA	.	-1	-1	21846	1318	20	9	9
P35	98	False	experiment	"Regeringen ønsker at få Danmark tilbage i front, når det kommer til bæredygtige løsninger, både i industrien, i landbruget og i byerne. Danmark skal være et grønt demonstrationsland. Her skal nye teknologier udvikles og afprøves, så de bliver efterspurgt globalt. Det skal for eksempel være her, den nyeste biogasteknologi udvikles. Det er ikke alene godt for klimaet, når landbruget laver gas i stedet for gyllespredning."	"NO QUESTION"	NA	.	-1	-1	9000	1318	21	9	9
P35	99	False	experiment	"Det kan også give god økonomi og nye eksportmuligheder. Der er masser af muligheder i grøn omstilling. Men det kræver en nytænkning og en dedikeret tilgang til projekterne. Vi vil også fortsat sikre mere natur og skov. Den grønne omstilling handler i høj grad også om at give naturen mere plads for også at styrke vores velfærd. Det kræver også, at rammerne tillader det og motiverer det."	"NO QUESTION"	NA	.	-1	-1	9794	1318	22	9	9
P35	100	False	experiment	"Derfor vil jeg gå i dialog med jer, med landbruget, med industrien og med andre, der har fingeren i jorden, for at finde frem til en miljøregulering, der lige præcis peger i den rigtige retning uden at lægge hindringer i vejen for en grøn omstilling. Jeg kan med glæde konstatere, at dambrugsområdet nu får en intelligent regulering til gavn for miljø, teknologiproducenter og erhverv. Her opnås en reduktion af organisk materiale til vores vandløb og søer samtidig med at produktionen øges og erhvervet styrkes."	"NO QUESTION"	NA	.	-1	-1	18021	1318	23	9	9
P35	101	False	experiment	"Det er bare et eksempel på en vej at gå, for vi kan ikke bare betale os til flotte løsninger – og slet ikke nu, hvor statskassen praktisk talt er tom. Vi skal bruge vores hoveder, og 100.000 hoveder tænker bedre end et. Derfor skal både landbrug, miljøorganisationer, embedsmænd, forskere, virksomheder og finansfolk lægge hovederne i blød og dele deres tanker og ideer med hinanden."	"NO QUESTION"	NA	.	-1	-1	12693	1318	24	9	9
P35	102	False	experiment	"Langsigtede visioner, fri kreativitet, nye veje og samarbejde på tværs skal være i højsædet. Og visioner skal ikke bare være noget, vi snakker om ved festlige lejligheder. De skal føre til handling. Senere på ugen håber jeg at kunne præsentere de nye vand- og naturplaner. Der sker noget nu, og det vil jeg glæde mig over på vandmiljøets og naturens vegne. Og jeg vil efterfølgende lytte til jeres ideer til, hvad vi skal lægge vægt på, når vi forbereder næste runde af vandplaner. "	"NO QUESTION"	NA	.	-1	-1	13332	1318	25	9	9
P35	103	False	experiment	"Min egen personlige vision som minister handler derfor om at føre en bred dialog og udvikle et godt samarbejde. Netop derfor vil jeg sige til alle interesseorganisationerne, at nu har I en regering, der lytter til gode forslag og ideer. Så læg dem endelig på bordet, så vi kan få et konstruktivt samarbejde – både om de næste generationer af vandplaner og om alt det andet lige fra døde, grå hummere til sprællevende bævere og bisoner."	"NO QUESTION"	NA	.	-1	-1	13498	1318	26	9	9
