Session_Name_	Trial_Index_	Trial_Recycled_	condition	text	question	expected_key	QUESTION_KEY_PRESSED	QUESTION_RT	QUESTION_ACCURACY	SENTENCE_RT	speechid	paragraphid	counterbalance	LAST_COUNTERBALANCE
P52	63	False	experiment	"'Der er mange mennesker, der kommer til et livsresultat ligesom skoledrenge; de snyder ved at skrive facit ud af regnebogen uden selv at have regnet stykket'. Den sætning er plagiat fra min side. Det er ikke mig, der har formuleret det. Æren tilskrives den danske filosof Søren Kierkegaard. Det er i orden at benytte noget som andre har formuleret, når bare man ærligt siger, hvor man har det fra. Kierkegaard påstår her, at mange mennesker finder en vej igennem livet uden selv at have lavet mellemregningerne og dermed uden at have en dybere forståelse."	"NO QUESTION"	NA	.	-1	-1	29295	26682	11	1	1
P52	64	False	experiment	"Jeg vil i forlængelse heraf kommentere en anden mulig faldgrube ved at vende tilbage til noget af det jeg sagde tidligere: hvad var det som jeres bedsteforældre fik ud af at lære så meget udenad? De fik opbygget nogle tankestrukturer som gjorde dem i stand til at forstå, analysere og fortolke diverse input. Hvis de stødte på et årstal, vidste de med det samme en hel masse om samfundet på det pågældende tidspunkt ud fra en viden om hvilken konge som regerede. "	"NO QUESTION"	NA	.	-1	-1	17046	26682	12	1	1
P52	65	False	experiment	"Det er vigtigt for jer, at I fortsat opbygger en base af viden for selvom det er blevet lettere at slå faktuel viden op på internettet, så er det nødvendigt, at I har et skelet at hænge den viden op på. Så hvis I besvarer lærerens spørgsmål ved at slå svaret op på Google, så er det i orden, hvis I selv forstår svaret og kan forholde jer til det, men hvis I blot videregiver det som papegøjer, så fungerer det ikke, og I snyder jer selv. Det gælder ikke kun i gymnasiet og i skoleverdenen, men også i det samfund I skal ud i bagefter."	"NO QUESTION"	NA	.	-1	-1	16243	26682	13	1	1
P52	66	False	experiment	"Jeg citerede for lidt siden Kierkegaard og da det i år er 200 år siden hans fødsel vil jeg dvæle lidt ved ham. Hvad husker vi Kierkegaard for i dag, hvad kan vi bruge ham til? Kierkegaard var optaget af individet. Han opfordrer individet til at træde i karakter blive synlig. Menneske er ikke noget man er, men noget man bliver igennem de valg man træffer."	"NO QUESTION"	NA	.	-1	-1	13504	26682	14	1	1
P52	67	False	experiment	"Kierkegaard har fyldt meget i medierne her i 2013. Eksempelvis har Kulturredaktør på Berlingske Jesper Beinov skrevet følgende: 'Kierkegaards arv handler, for mig at se, om, at det frie valg er det moderne menneskes vilkår samtidig med at man er forpligtet på næsten. Ingen tvinger os i dag til bestemte livsvalg. Vi kan vælge at overtage det nedarvede, det overleverede, eller vi kan vælge at forkaste det. Så længe vi ikke skader andre, men lidenskabeligt og oprigtigt vælger og vedstår os vores valg, er der ingen som anfægter vores ret til dette'"	"Spørgsmål:\nMener taleren at Kierkegaard stadig er aktuel i medierne?"	1	1	6129	1	18416	26682	15	1	1
P52	68	False	experiment	"I står overfor at skulle træffe valg for jeres liv og der er et utal af muligheder: I kan fortsætte med at studere til august, og hvis I gør det, har I alle mange forskellige studier at vælge imellem. Eller I kan holde et eller flere sabbatår for at tjene penge, eller for at tage på højskole, tage ud at rejse. Der er virkelig mange muligheder. Nogle af jer vil nok også opleve, at man ikke altid kan gå den korteste og mest lige vej. Man ved aldrig hvilke muligheder og forhindringer, der dukker op. "	"NO QUESTION"	NA	.	-1	-1	26867	26682	16	1	1
P52	69	False	experiment	"Folketinget presser jer til at gå hurtigt i gang. For nogle af jer vil det være det rigtige valg – for andre kan det være bedre med en pause. Der findes ikke en facitliste med rigtige valg eller forkerte valg. Men jeg tror på værdien af at tage de valg man træffer alvorligt. Hvis ikke man har en plan, så har man ikke noget at afvige fra. Så risikerer man at flyde med strømmen som en korkprop i en bæk."	"Spørgsmål:\nMener taleren at det er positivt hvis studenterne flyder med strømmen?"	2	1	12465	0	15730	26682	17	1	1
P52	70	False	experiment	"Nu har jeg talt om individets frie valg. Frihed er en helt central værdi for os danskere, men en anden lige så vigtig værdi er individualismens modstykke: fællesskab. Og hermed vil jeg forlade Kierkegaard, for når det drejer sig om fællesskab er det ikke Kierkegaard, man skal lytte til."	"NO QUESTION"	NA	.	-1	-1	16705	26682	18	1	1
P52	71	False	experiment	"Jeg har ved samtaler med mange af jer fornemmet hvor meget fællesskabet betyder for jer, både fællesskabet i klassen, på årgangen og på tværs af årgangene – VK-fællesskabet. I har ikke alle haft lige gode vilkår for at deltage i fællesskabet – her tænker jeg specielt på ITX-klassen. "	"NO QUESTION"	NA	.	-1	-1	11139	26682	19	1	1
P52	72	False	experiment	"Vi dimitterer i år den første ITX-klasse. I har dels haft nogle HTX-fag fra Mercantec og nogle STX-fag fra VK og så har i idrætten til fælles. I har været i den helt særlige situation, at I to dage om ugen har været på Mercantec og tre dage om ugen her på VK. Det har selvfølgelig nogle gange gjort det vanskeligt for jer at føle tilhørsforhold både til den ene og den anden skole. Men i dag dimitterer jeg jer herfra og understreger hermed, at I er og altid vil være en del af VK’s årgang 2013."	"NO QUESTION"	NA	.	-1	-1	20875	26682	20	1	1
P52	73	False	experiment	"Og til hele årgangen vil jeg sige, at I har bidraget. Nogle mest i arbejdet på klassen, og andre i det store fællesskab. Det er helt afgørende for at få den nødvendige sammenhængskraft på skolen. Også for samfundet er det vigtigt, at det består af borgere, der er bevidste om deres pligter og moralske ansvar. Den danske filosof og læge \nKlemens Kappel har sagt:"	"NO QUESTION"	NA	.	-1	-1	12247	26682	21	1	1
P52	74	False	experiment	"Vi er villige til at handle moralsk (også når det ikke umiddelbart gavner os selv), men kun så længe vi kan konstatere, at andre også gør det. Hvis man ser, at andre ikke yder deres til et moralsk projekt, så mister man selv sin motivation til at yde sit."	"NO QUESTION"	NA	.	-1	-1	18183	26682	22	1	1
P52	75	False	experiment	"For at bevare et samfund, som vi alle ønsker at leve i, er den enkelte således nødt til at handle moralsk og yde sit til fællesskabet, ellers falder fællesskabet fra hinanden og sammenhængskraften forsvinder. Det gælder både i det nære og det lidt fjernere. Så lad være med at snyde i skat og tilran jer ikke fordele, I ikke er berettiget til. Gør ikke på jeres arbejdsplads kun det, I skal. Gør også det, der er nødvendigt og engagér jer."	"Spørgsmål:\nOpfordrer taleren tilhørerne til at handle mere egennyttigt?"	2	2	15255	1	14066	26682	23	1	1
P52	76	False	experiment	"I har som enkeltindivider og som årgang formået at engagere jer. fx via Senatet, med musicalen Tusindårsfornemmelser, Dansk Røde Kors indsamling, Novus, Radio WadUp, morgensamlinger, café, Minerva etc. På den måde har I bidraget positivt til fællesskabet her på skolen. Fællesskaberne begynder med familie og venner, går via arbejdspladsen og lokalsamfundet til hele Danmark for til sidst at ende med hele verden. Hvis synsvinklen kun er ens egen snævre, får vi en verden, som de fleste vil have det dårligt i. Det er dog vigtigt at begynde med det nære. Magter man ikke det, kan man heller ikke frelse verden."	"Spørgsmål:\nHar skolens elever opført Tusindårsfornemmelser?"	1	1	7360	1	20894	26682	24	1	1
P52	77	False	experiment	"Jeg har givet jer nogle gode råd: Først det ret konkrete at udnytte de fordele som jeres generation har, for brug af det som Daniel M. Wegner kalder cybermind.\nMen gør det kritisk og med høj moral. Det er fint at benytte internettets muligheder til netværksdannelse og videndeling, men I skal sørge for konstant at udvide jeres eget skelet af viden, ellers risikerer I, at det bliver plagiat og papegøjesnak."	"NO QUESTION"	NA	.	-1	-1	21795	26682	25	1	1
P52	78	False	experiment	"Stå ved de valg I træffer, men ikke på en dumstædig måde. Forudsætninger kan ændre sig og man kan i nogle tilfælde være nødt til at træffe nye valg. Tænk i fællesskaber og engagér jer."	"NO QUESTION"	NA	.	-1	-1	11626	26682	26	1	1
P52	79	False	experiment	"Den engelske forfatter Oscar Wilde sagde: 'Det eneste man kan gøre med gode råd, er at give dem videre. Selv har man aldrig nytte af dem'. Jeg har valgt at give jer nogle stykker. Jeg håber, I vil tage det positivt. Det er et udtryk for oprigtig interesse fra min side. Jeg vil ønske jer alt mulig held og lykke på jeres fremtidige færd og sige til jer, at I altid er velkomne på Viborg Katedralskole."	"NO QUESTION"	NA	.	-1	-1	17919	26682	27	1	1
P52	80	False	experiment	"Med disse ord dimitterer jeg jer som studenter fra VK 2013."	"NO QUESTION"	NA	.	-1	-1	4007	26682	28	1	1
P52	81	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	2129	22811	-1	1	1
P52	82	False	experiment	"Fru minister, kære allesammen\nTusinde tak for, at I er mødt op i dag for at markere den internationale dag mod homo-, bi- og transfobi! Over hele kloden markeres dagen med tusindvis af arrangementer, som skal sætte fokus på de udfordringer, vi møder som en af de minoriteter i verden, som udsættes for mest forfølgelse og uretfærdighed."	"NO QUESTION"	NA	.	-1	-1	14762	22811	0	1	1
P52	83	False	experiment	"Det er en dag, som maner til sammenhold – sammenhold inden for hele gruppen af LGBTQI osv. Og til sammenhold, uanset hvilken geografisk, etnisk eller religiøs gruppe vi tilhører. Hvis LGBTQI-personer udgjorde en nation, ville vi være klodens tredje mest folkerige. Nu forholder det sig imidlertid sådan, at vi lever spredt over hele kloden – under vidt forskellige forudsætninger for at stå frem, kæmpe og frigøre os fra undertrykkelse. "	"NO QUESTION"	NA	.	-1	-1	16669	22811	1	1	1
P52	84	False	experiment	"Som vores demonstration her i dag meget grafisk illustrerer, så er der endnu 80 lande på jorden, hvor det at leve med en seksualitet eller kønsidentitet, som afviger fra flertallets, er strafbart – fra bøder til dødsstraf."	"NO QUESTION"	NA	.	-1	-1	7608	22811	2	1	1
P52	85	False	experiment	"Det er også derfor, vi står her i dag – for at huske på alle dem, som ikke ville kunne gøre tilsvarende i deres lande – af frygt for alvorlige repressalier – for at give dem stemme – for at huske på dem og for at lægge pres på vore politikere, så de tager LGBTQI-rettigheder op HVER gang, der er lejlighed til at gøre det – og uanset overfor hvem."	"Spørgsmål:\nEr det i alle lande risikofrit at tale højt om LGBTQI-rettigheder?"	2	2	6500	1	8904	22811	3	1	1
P52	86	False	experiment	"Vi skal ikke vige tilbage for at tale uretten midt imod. Og vi skal ikke relativere rettigheder. Om man er født i Kampala, Kathmandu, Cayenne eller København – så har man lige megen ret til at elske og leve i overensstemmelse med sig selv."	"NO QUESTION"	NA	.	-1	-1	14705	22811	4	1	1
P52	87	False	experiment	"Vi skal også bruge dagen til at minde os om, hvad vores eget sammenhold betyder – som LGBTQI-personer i Danmark 2016. Til at minde os om, at hvis vi ikke kæmper for alles ret i hele LGBTQI-familien – så taber vi også kollektivt kampen."	"NO QUESTION"	NA	.	-1	-1	11936	22811	5	1	1
P52	88	False	experiment	"I de sidste måneder har vi som organisationer – bl.a. de 4 organisationer, som står bag dagens demonstration – Sabaah, LGBT Danmark, Amnesty International og Copenhagen Pride – sammen med stærke transaktivister kæmpet den vigtige kamp for, at transpersoner i Danmark – og internationalt – fjernes fra listen over psykiske sygdomme. Alt tyder nu på, at denne kamp bærer frugt, og at det er lykkedes os at overbevise politikerne om, at Danmark skal gå forrest i verden på dette spørgsmål, og at det som i 1981, da det handlede om at fjernet homoseksuelle fra samme liste, betaler sig at vise verden vejen frem for at vente på WHO. "	"NO QUESTION"	NA	.	-1	-1	26802	22811	6	1	1
P52	89	False	experiment	"Det er vi glade for at have været med til at få til at lykkes – og det er lykkedes, fordi vi har stået bag hinanden og bakket hverandres kamp op. Sådan er vi stærke – for åben dialog og enighed i mål gør stærk."	"NO QUESTION"	NA	.	-1	-1	7168	22811	7	1	1
P52	90	False	experiment	"Kampen er ikke slut – nu skal vi bevare presset på den politiske proces, så transpersoner omsider får retten til egen krop og til at kunne bestemme over egen behandling – vi ønsker, at der indføres informeret samtykke i sundhedssystemet for transpersoner – ligesom for ALLE ANDRE DANSKERE, og vi ønsker, at der ændres i Sundhedsstyrelsens vejledning, så Sexologisk kliniks monopol brydes, og der igen indføres mulighed for, at transpersoner kan gå til en privatpraktiserende læge eller gynækolog for at få udskrevet de hormoner, de har brug for. "	"NO QUESTION"	NA	.	-1	-1	30333	22811	8	1	1
P52	91	False	experiment	"Transpersoner skal sættes fri – som selvstændige, myndige aktører i egne liv. Væk med umyndiggørelsen og formynderiet – det er uværdigt – det er umenneskeligt. Vi kan ikke finde os i det!!"	"NO QUESTION"	NA	.	-1	-1	6893	22811	9	1	1
P52	92	False	experiment	"Og det kan lade sig gøre. Hvis der er EN ting, der står tilbage fra sidste uges IDAHOT-forum i København, så er det den maltesiske minister for borgerrettigheder, sociale anliggender og forbrugerspørgsmål, Helena Dallis, svar på spørgsmålet: 'Hvad skal der til for at skabe forandring?'"	"NO QUESTION"	NA	.	-1	-1	12123	22811	10	1	1
P52	93	False	experiment	"Det skal lige siges, at den maltesiske regering på 3 år har ændret 85 forskellige lovkomplekser for at gøre dem mere homo-, bi-, trans- og intersex-inkluderende, hvilket har ført til, at det stærkt katolske Malta nu iflg. ILGA er langt det førende land i verden, når det gælder sikring af vore borgerrettigheder. Da de indledte arbejdet, var 80 % af befolkningen imod bedre rettigheder for LGBTQI-personer – nu, 3 år senere, er 80 % af befolkningen for."	"NO QUESTION"	NA	.	-1	-1	19628	22811	11	1	1
P52	94	False	experiment	"På spørgsmålet: 'Hvad skal der til for at skabe forandring?', svarede Helena Dalli: 'Two words: Political will!' Så let er det. Der skal vilje til – og mod! Politisk mod til ikke at lave politik efter meningsmålinger, men i forhold til, hvad man anser for at være rigtigt og retfærdigt, tilføjede hun."	"NO QUESTION"	NA	.	-1	-1	8506	22811	12	1	1
P52	95	False	experiment	"Så lad en opfordring til danske politikere lyde her fra Rådhuspladsen i dag: Gå forrest! Lad os skabe en revolution i fællesskab, hvor de sidste rester af LGBTQI-diskrimination endegyldigt fjernes fra dansk lovgivning. Sæt et arbejde i gang som det maltesiske, hvor lovgivningen systematisk granskes for uretfærdigheder, og lad disse blive fjernet – og nedsæt et råd af civilsamfundsorganisationer fra LGBTQI-miljøet til at rådgive jer om, hvordan man skaber ægte inkluderende lovgivning."	"Spørgsmål:\nMener taleren at LGBTQI-personer pt. diskrimineres af den danske lovgivning?"	1	1	4582	1	20456	22811	13	1	1
P52	96	False	experiment	"Vi husker, hvem der er med os, og hvem der går imod! Som Martin Luther King Jr. engang sagde: 'In the end, we remember not the words of our enemies, but the silence of our friends.'"	"NO QUESTION"	NA	.	-1	-1	12580	22811	14	1	1
P52	97	False	experiment	"Under sidste uges konference opfordrede de forsamlede politikere civilsamfundsorganisationerne til at være deres vagthunde – til at gøre dem opmærksomme på uretfærdigheder og til at være deres kritikere, når tingene ikke bevæger sig hurtigt nok frem. Det vil vi gerne – tak for invitationen. Men det forudsætter to afgørende ting:"	"Spørgsmål:\nOpfordrede politikerne i sidste uge civilsamfundsorganisationerne til at være deres vagthunde?"	1	1	6704	1	17523	22811	15	1	1
P52	98	False	experiment	"Den ene er, at I politikere sikrer, at vi har fornuftige forhold at arbejde under. I kan ikke på den ene side pålægge os det kollektive ansvar for på samfundets vegne at løfte denne opgave, og så samtidig ikke ville lægge midler til dette arbejde. Vi tre store organisationer, som står som arrangører her i dag, kan ikke i fællesskab mønstre én fuldtidsmedarbejder. "	"NO QUESTION"	NA	.	-1	-1	17348	22811	16	1	1
P52	99	False	experiment	"Alle er vi 100 % frivilligt drevet – og vi knokler for at skabe de resultater og den viden, I efterspørger. Men hvis I vil flytte det her område, som I siger, og hvis I vil basere jer på viden og fakta – så kræver det, at vi kan levere det – og det forudsætter altså, at man sætter midler af til indsamling af disse fakta."	"NO QUESTION"	NA	.	-1	-1	14636	22811	17	1	1
P52	100	False	experiment	"Vi KAN ikke gøre det selv!!"	"NO QUESTION"	NA	.	-1	-1	2257	22811	18	1	1
P52	101	False	experiment	"Det andet er, at I skal lytte, når vi taler med jer. Hør på og anerkend, hvilke problematikker og udfordringer vi lægger frem for jer – og stol på, at vi nok har ret, når vi påpeger dem. Undlad at negligere eller bagatellisere ting, der ikke influerer jer selv personligt."	"NO QUESTION"	NA	.	-1	-1	13421	22811	19	1	1
P52	102	False	experiment	"Tag som udgangspunkt, at vi ved, hvad vi taler om, og at når vi kommer med en problematik – så er det en, som bør løses – gennem politisk vilje og med politisk mod. Det er budskabet fra i dag! Støt os! Lyt til os! Brug os! Sammen kan vi skabe en bedre verden for LGBTQI-personer overalt. Og en sådan verden er en bedre verden for hele menneskeheden!"	"NO QUESTION"	NA	.	-1	-1	13127	22811	20	1	1
P52	103	False	experiment	"Tak for ordet, og tak til jer alle, fordi I kom i dag."	"NO QUESTION"	NA	.	-1	-1	2188	22811	21	1	1
P52	104	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	3442	7905	-1	5	5
P52	105	False	experiment	"I slutningen af juli 1852 spadserede en ung kvinde på stierne her ved Rønnebæksholm. Hun øvede sig på at holde tale. Det var snart to år siden, at den danske hær slog slesvig-holstenerne i danmarkshistoriens største slag ved Isted. Nu skulle de faldne mindes, og sejren fejres med en folkefest på kampdagen den 25. juli. Festkomiteen havde sikret sig flere af tidens berømtheder som hovedtalere, blandt andre et par af Grundlovens fædre: Digterpræsten Niels Frederik Severin Grundtvig og Carl Ploug, digter og redaktør af avisen Fædrelandet samt Peter Rørdam, en populær bondepræst i Mern."	"NO QUESTION"	NA	.	-1	-1	22828	7905	0	5	5
P52	106	False	experiment	"Da festdagen nærmede sig, rygtedes det, at Mathilde Fibiger også ville tale ved mødet. Det var en sensation! Aldrig før havde en kvinde talt ved et offentligt møde. Og så netop denne kvinde – bare 21 år, berømt og berygtet for at have skrevet romanen Clara Raphaels breve. Mathilde Fibiger var den første i Danmark, som i romanform agiterede for 'damernes emancipation', som hun kaldte det. Hun skrev i en tid, der var gennemsyret af det akademiske borgerskabs og bondestandens oprør mod enevælden, den glødende nationalisme i treårskrigen (1848-51) og Grundlovens indførelse af borgerlige frihedsrettigheder."	"Spørgsmål:\nVar Mathilde Fibiger forfatter som 21-årig?"	1	1	2564	1	21874	7905	1	5	5
P52	107	False	experiment	"Den unge forfatterinde berusede sig i liberalismens idé om det enkelte menneskets ret til at søge sin lykke gennem at udvikle sin personlighed og intellekt. Tankens frihed måtte også gælde kvinder, mente hun. Den idé kom til at koste hende dyrt."	"NO QUESTION"	NA	.	-1	-1	134	7905	2	5	5
P52	108	False	experiment	"Mathilde Fibigers roman er bygget op som hovedpersonens 12 breve til en veninde. Romanens hovedperson, Clara, ligner sin forfatter til forveksling. Hun er privatlærerinde i provinsen og her bringer hun utålmodigt politik og litteratur på banen ved middagsbordet og ved sammenkomster i omgangskredsen. Men Clara finder ingen genklang – kun løftede øjenbryn og hovedrysten over sine interesser og snaksalighed."	"NO QUESTION"	NA	.	-1	-1	25886	7905	3	5	5
P52	109	False	experiment	"I et let og livligt sprog lader Mathilde Fibiger Clara udfolde sine skarpe iagttagelser af, hvordan moral og konventioner holder kvinder indespærret i et åndeligt fattigdomsfængel, og fra brev nr. 3 runger et ulykkeligt skrig gennem historien: 'For første gang i mit liv føler jeg sorg over at jeg ingen mand er. Hvor fattigt og indholdsløst er ikke vort Liv imod deres? Er det med rette at de halve Mennesker er udelukkede fra al åndelig beskæftigelse? Eller har virkelig Vorherre skabt os af ringere Stof end mændene?'"	"NO QUESTION"	NA	.	-1	-1	21039	7905	4	5	5
P52	110	False	experiment	"Mathilde Fibiger krævede hverken stemmeret, ret til uddannelse eller arbejde. For hende var kernen i 'damernes emancipation' kvindens ret til at udvikle sin ånd og sit intellekt på lige fod med mænd. Eller snarere er det kvindens pligt – hun skriver i Clara Raphael, at 'Gud i hvert menneske har villet udtrykke en guddommelig idé og en særskilt i hver.'"	"NO QUESTION"	NA	.	-1	-1	14387	7905	5	5	5
P52	111	False	experiment	"Nutildags lyder det ikke af meget, men det var uhyre radikalt tænkt i en tidsalder, hvor idealkvinden var hustru, mor og sin mand underdanig; hvor kvindens livsopgave var at pleje sin mand som en potteplante, så han kunne udfolde sine potentialer bedst muligt, og dertil at opdrage sine drenge- og pigebørn til at betragte dette forhold mellem kønnene som naturligt. Derfor var bogens slutning så provokerende: Mathilde Fibiger lader Clara forelsker sig i en ung, smuk og klog baron. "	"NO QUESTION"	NA	.	-1	-1	24022	7905	6	5	5
P52	112	False	experiment	"De hede følelser er ved at føre hende bort fra sit religiøse livsprojekt, nemlig at udvikle det frø af ånd og intellekt, Gud har sået i hende – det ved Clara jo er umuligt for gifte kvinder – og for at få det hele til at gå op, lader Mathilde Fibiger de to elskende forenes i et broder-søsterligt ægteskab."	"NO QUESTION"	NA	.	-1	-1	11592	7905	7	5	5
P52	113	False	experiment	"Romanen vakte almindeligt ramaskrig og en længere litterær fejde. Flertallet af anmeldere var rent ud forargede både over emancipationskravet og cølibatægteskabet – begge dele var i modstrid med både Guds vilje og naturens orden."	"NO QUESTION"	NA	.	-1	-1	7672	7905	8	5	5
P52	114	False	experiment	"Mathildes familie blev opbragt over, at hun havde udgivet en roman uden deres vidende, så hun blev hentet hjem fra sit lærerindejob på Lolland, og anbragt hos en farbror. Her mødte hun Grundtvig, som havde anmeldt romanen rosende, og Grundtvigs hustru, Marie Toft, som ejede Rønnebæksholm – en arv fra hendes første mand. Marie Toft var en klog og viljestærk kvinde – og havde som andre enker personlig myndighed og råderet over sin formue."	"NO QUESTION"	NA	.	-1	-1	18791	7905	9	5	5
P52	115	False	experiment	"Hun drev godset eksemplarisk, og var landbrugspolitisk fremsynet, tilbød eksempelvis tidligt godsets fæstebønder deres gårde til arvefæste, og senere til selveje. Da den offentlige blæst om romanen havde lagt sig, tillod Mathilde Fibigers storebror Axel, der var hendes værge, hende at bo hos ægteparret på Rønnebæksholm i nogle måneder. "	"NO QUESTION"	NA	.	-1	-1	19543	7905	10	5	5
P52	116	False	experiment	"Og det var her, at Grundtvig opfordrede Mathilde til at kaste sig ud i vovestykket med den offentlige tale ved mindefesten i Næstved, og derfor travede hun nu af sted og forberedte sig på begivenheden ved at tale højt for sig selv, skovens fugle og markens dyr."	"NO QUESTION"	NA	.	-1	-1	8691	7905	11	5	5
P52	117	False	experiment	"Snart løb rygtet, og det nåede Mathildes familie. Hendes søskende tog affære som om, der var en naturkatastrofe under opsejling; de anså rent ud Mathilde for at være utilregnelig. En bror skrev til festkomiteens formand, og nedlagde på familiens vegne forbud mod talen, Axel og storesøster Ilja skrev til henholdsvis Grundtvig og Marie og bad dem hindre Mathilde Fibiger at forlade Rønnebæksholm. Men det ønske kom de ikke langt med. I sit svar understregede Marie Toft, 'at hverken Grundtvig eller jeg anser os for berettigede til at lukke Deres søster inde.'"	"NO QUESTION"	NA	.	-1	-1	25883	7905	12	5	5
P52	118	False	experiment	"På trods af støtten fra sine indflydelsesrige værtsfolk fik Mathilde Fibiger aldrig lov til at holde sin tale for andre end markens dyr og fugle. I samme øjeblik hun besteg festens talerstol, gik et stort mandfolk, godsejeren fra Flensborggården, hurtigt bag om ryggen på hende, og med et rask tag om hendes smalle liv løftede han hende ned på jorden. Dér stod hun så til spot for festens deltagere. Om nogen – for eksempel Grundtvig – gjorde indsigelser mod denne håndfaste behandling af en ung kvinde med høje frihedsidealer, melder historien intet om."	"Spørgsmål:\nHoldt Mathilde Fibiger sin tale fra talestolen?"	2	2	5615	1	27155	7905	13	5	5
P52	119	False	experiment	"Mathilde Fibiger er en af danmarkshistoriens heltinder. I en tid, hvor både gifte og ugifte kvinder var personligt og økonomisk umyndige, insisterede på at klare sig selv økonomisk, og selv bestemme, hvor hun boede, og hvilket arbejde hun tog. Hendes storebror og værge insisterede på, at det bestemte han. Til sidst så Mathilde ingen anden udvej end at true ham med de magtesløses våben: 'Fra den tid af, da du kan have dette brev, begynder jeg at sulte mig; hvis jeg ikke skal sulte ihjel, må jeg snarest muligt have dit klart og tydeligt affattede skriftlige samtykke til min plan. Du kan ikke gøre regning på at få Grundtvigs til at hindre det. De ville ikke anvende, og de tåler heller ikke, at nogen vil øve vold imod mig, så længe jeg er hos dem.' "	"NO QUESTION"	NA	.	-1	-1	35069	7905	14	5	5
P52	120	False	experiment	"'Nu skal vi se, om ikke den stærkeste bliver mig, skønt jeg er svagest; thi jeg kæmper for min frihed, der er mig kærere end livet!'"	"NO QUESTION"	NA	.	-1	-1	10477	7905	15	5	5
P52	121	False	experiment	"Så fik Mathilde Fibiger sin vilje. Ung, umyndig, men egensindig, modig og viljefast klarede hun sig selv, i de første år på sultegrænsen som skjortesyerske. Senere hjalp indflydelsesrige mænd hende til en uddannelse som Danmarks første, kvindelige telegrafist og ansættelse som første, kvindelige statstjenestemand. Og bemærk, hvor mange mænd, der hjalp hende. Kampen for ligestilling mellem kønnene har nemlig altid stået mellem demokratiske kvinder og mænd mod udemokratiske kvinder og mænd."	"NO QUESTION"	NA	.	-1	-1	25397	7905	16	5	5
P52	122	False	experiment	"Balladen om Mathilde Fibigers festtale og hendes vanskeligheder med at få lov til at leve et selvstændigt liv, viser i hvor lille grad Grundlovens frihedsrettigheder til at tale og tænke og tro og leve som man vil omfattede kvinder."	"NO QUESTION"	NA	.	-1	-1	11772	7905	17	5	5
P52	123	False	experiment	"Men det gik trinvist fremad, og i 1925 var der stort set opnået formel ligestilling i politik, i retten til uddannelse og i ægteskabet, hvor gifte kvinder i 1922 langt om længe fik forældreret til de børn, de fødte i ægteskabet, på lige fod med faren."	"NO QUESTION"	NA	.	-1	-1	11655	7905	18	5	5
P52	124	False	experiment	"Men oldnordiske tankemønstre blev ved at præge mentaliteten, og det mærkede jeg selv som barn og ung. I slutningen af juli 1969, altså for snart 50 år siden, rejste amerikanerne ud i rummet for at plante Stars and Stripes på månen. Neil Armstrong satte foden på det ukendte land med ordene: 'et lille skridt for mig, men et gigantisk spring for menneskeheden'. Jeg var 12, så det på sort-hvidt fjernsyn som et eventyr helt i forlængelse af mine yndlingsbøger: Ivanhoe, De Tre Musketerer og En Verdensomsejling Under Havet. "	"NO QUESTION"	NA	.	-1	-1	21038	7905	19	5	5
P52	125	False	experiment	"Så snart jeg kom i skole, overtalte jeg sammen med nogle kammerater vores geografilærer til at tale om månerejser. Han var lige så fascineret som os og fortalte malende om vores solsystem og rumfartsprogrammet. Men en vigtig ting kom han slet ikke ind på, så jeg stak fingeren i vejret og spurgte undrende: 'Hvorfor er der ingen kvindelige astronauter?'"	"NO QUESTION"	NA	.	-1	-1	12344	7905	20	5	5
P52	126	False	experiment	"Så lagde han cerutten i tavlens kridtrende – jo, dengang måtte lærerne ryge i klasseværelset! – lænede sig ud over katederet, rømmede sig, og sagde med alvor i stemmen: 'Det er, fordi kvinder har menstruation'. Jeg kan stadig mærke skammen stiger op i kroppen. Menstruation var ikke noget, man nævnte når der var drenge til stede. Med en enkelt sætning satte han, min beundrede lærer, mig uden for den store spændende verden sammen med mine veninder, vores mødre, tanter og lærerinder. Pludselig gik det op for mig, at det var drengekammeraterne i klassen, der skulle være opdagelsesrejsende, musketerer og astronauter – selvom mange af dem var ikke nær så gode til matematik og geografi som jeg og mine bedste veninder."	"NO QUESTION"	NA	.	-1	-1	29392	7905	21	5	5
P52	127	False	experiment	"Jeg hævnede mig ved at glemme min geografilærers navn, men har ofte sendt ham en knytnæve i tankerne - som da jeg løb et maraton i 1986 ... med menstruation. Det var blot fire år efter, at den Olympiske Komité endelig gav kvinder lov til at løbe maraton til de olympiske lege. Senere i livet har jeg brugt geografilæreren som argument overfor folk, der hævder, at verden ikke bliver bedre, fordi der kommer en kvindelig statsminister, professor, biskop eller kvinder på andre magtfulde poster i samfundet. 'De fører jo samme politik som mænd,' lyder argumentet. Ja vist. Men derfor er verden nu alligevel blevet bedre for 12-års piger, som i dag har udkig til voksne kvinder, der har rokket alvorligt ved antagelserne om, hvilke grænser biologien sætter for kvinders livsudfoldelse."	"NO QUESTION"	NA	.	-1	-1	31501	7905	22	5	5
