Session_Name_	Trial_Index_	Trial_Recycled_	condition	text	question	expected_key	QUESTION_KEY_PRESSED	QUESTION_RT	QUESTION_ACCURACY	SENTENCE_RT	speechid	paragraphid	counterbalance	LAST_COUNTERBALANCE
P54	72	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	5573	12063	-1	2	2
P54	73	False	experiment	"Lys, der varer ved. Bål, der slår gnister. Glade stemmer, der blander sig med hinanden. Studenterhuer, der viser sig overalt i gadebilledet. Sommerferie, der står for døren. Fællessang, der luner. En kold øl."	"NO QUESTION"	NA	.	-1	-1	12276	12063	0	2	2
P54	74	False	experiment	"'Vi elsker vort land, men ved midsommer mest'."	"NO QUESTION"	NA	.	-1	-1	4344	12063	1	2	2
P54	75	False	experiment	"Uanset hvilken melodi, man synger på, hvilket næb man synger med, eller hvilken hue, man har på til anledningen, så er midsommer og sankthans bare indbegrebet af Danmark."	"NO QUESTION"	NA	.	-1	-1	10905	12063	2	2	2
P54	76	False	experiment	"Til sankthans er 'sommerens hjerter så varme, så glade'. Her 'går ungdom til dans'. Og det hele passer derfor også så fortrinligt til en fest som den, vi har her i aften tæt ved Domus Felix, et hus, hvis navn er latin og betyder noget med glædens hus, det glade hus, med plads til fornøjelse."	"NO QUESTION"	NA	.	-1	-1	27703	12063	3	2	2
P54	77	False	experiment	"Vi har heldigvis så meget at være glade for i Danmark, og også her ved det glade hus i selskab med masser af glade mennesker i Lejre."	"NO QUESTION"	NA	.	-1	-1	6087	12063	4	2	2
P54	78	False	experiment	"Kun finnerne er lykkeligere end danskerne, viser den årlige rapport med titlen 'World Happiness Report', ifølge TV2. Men vi er foran både Norge, Sverige og Canada og flere andre gode lande. Og allernederst er lande som Sydsudan, Yemen og Haiti med ufattelige mængder af dræbte i krig, borgerkrig og naturkatastrofer."	"NO QUESTION"	NA	.	-1	-1	26975	12063	5	2	2
P54	79	False	experiment	"Vi har en fredelig natur, en stærk kultur, et levende demokrati, i Lejre, på Sjælland, i Danmark. Og vi har lige fået lov til at sige vores mening ved to valg i træk. Vi kan mødes frit, tale frit, tænke frit, udvikle os, modtage undervisning, søge lykken for os selv og for vores børn."	"Spørgsmål:\nNævner taleren at der netop har været valg i Danmark?"	1	2	5260	0	23786	12063	6	2	2
P54	80	False	experiment	"Det er lidt anderledes, end hvad den tyske biskop Thietmar af Merseburg skrev om lige i begyndelsen af 1000-tallet efter at have undersøgt forholdene på vore breddegrader. Biskoppens ord lød:"	"Spørgsmål:\nVar biskop Thietmar af Merseburg tysk?"	1	1	3905	1	14368	12063	7	2	2
P54	81	False	experiment	"'Der er i de egne et sted, der hedder Lederun [Lejre], i det distrikt der hedder Selon [Sjælland]; der er kongedømmets hovedstad. Til dette sted kommer alle folk sammen hvert niende år i januar måned, efter den tid, hvor vi fejrer Herrens tilsynekomst (jul), og der ofrer de 99 mænd og lige så mange heste og hunde og haner i stedet for høge. Sikkert og vist mener de, som jeg tidligere har sagt, at disse vil bevare dem for underverdens magter, og at de vil sone de forbrydelser, de har begået mod dem.'"	"NO QUESTION"	NA	.	-1	-1	39131	12063	8	2	2
P54	82	False	experiment	"Det er min gode, gamle kollega fra Københavns Universitet, Morten Warmind, der har oversat den tekst, jeg læste. Og oversættelsen indgår som et slående citat i et nyt forskningsværk, som en ny kollega fra ROMU lige har været med til at udgive. Citatet trækker på godt og ondt Lejres historie meget langt tilbage i tiden."	"NO QUESTION"	NA	.	-1	-1	17610	12063	9	2	2
P54	83	False	experiment	"Arkæolog Tom Christensen, der i årtier har arbejdet i området, har gennem sit arbejde kunnet finde forbindelser endnu længere tilbage og dokumenteret magt og organisation og imponerende bygnings-konstruktioner i det, vi i dag kender som Gl. Lejre, helt tilbage til sen jernalder og tidlig vikingetid. Det var og er et vigtigt sted, som vi i dag holder sankthansfest ved. Smukt. Rigt. Centralt. Betydningsfuldt. Med fædrene gravhøje, der går årtusinder tilbage."	"NO QUESTION"	NA	.	-1	-1	32116	12063	10	2	2
P54	84	False	experiment	"LEJRE betyder hytte eller telt. Det var et centrum i århundrederne før Gorm den Gamle og Harald Blåtand for flere af de historier om Danmark, som vi siden har bygget vores fællesskab op omkring."	"NO QUESTION"	NA	.	-1	-1	11532	12063	11	2	2
P54	85	False	experiment	"Men det er også meget godt, at vi er kommet videre i menneskesyn og normer. Godt nok synger vi, 'hver by har sin heks, og hvert sogn sine trolde', men vi nøjes i dag da heldigvis med at holde hekse og trolde og andet ondskab i skak med glædesblus, med lys, med hjertevarme, med godt humør, med fællesskab, med overskud."	"NO QUESTION"	NA	.	-1	-1	20052	12063	12	2	2
P54	86	False	experiment	"Det er på vore breddegrader for længst slut med den slags gamle ritualer, hvor mennesker måttes i bytte for andre menneskers liv og lykke."	"NO QUESTION"	NA	.	-1	-1	9068	12063	13	2	2
P54	87	False	experiment	"'Vi vil fred her til lands, sankte Hans, sankte Hans!', synger vi. Og freden kan vindes der, hvor hjerterne aldrig bli’r tvivlende kolde."	"NO QUESTION"	NA	.	-1	-1	6392	12063	14	2	2
P54	88	False	experiment	"Når nogle måske i denne sommer har set et F16-fly med Dannebrogs farver på oppe på himlen, så er det derfor heller ikke et signal om krig, men en venlig påmindelse om, at vi i fred og fordragelighed i år kan fejre 800-året for, at Dannebrog blev vores kongeflag og siden nationalflag."	"Spørgsmål:\nEr Dannebrog 900 år gammelt?"	2	2	11809	1	16723	12063	15	2	2
P54	89	False	experiment	"Vi elsker vort land, men ved midsommer mest."	"NO QUESTION"	NA	.	-1	-1	4126	12063	16	2	2
P54	90	False	experiment	"Det var også i højsommeren 1969, altså for 50 år siden, at et menneske første gang satte sine ben på Månen. Og vi fik billeder retur deroppefra, som viste, hvor lille, hvor skrøbelig, hvor overskuelig og hvor smuk, den runde jord tager sig ud – sådan lidt på afstand."	"NO QUESTION"	NA	.	-1	-1	18652	12063	17	2	2
P54	91	False	experiment	"Og det var i sensommeren 1969, at det senere så populære og folkekære band Gasolin’ med Kim Larsen som forsanger blev til. Gasolin’ og Kim Larsen havde masser af succes dengang. Men de vidste også, at om natten, når lyset brænder ud, og alt bliver stille, så er du, så er jeg, ene og alene."	"NO QUESTION"	NA	.	-1	-1	17810	12063	18	2	2
P54	92	False	experiment	"Det er livets kontrast, som fejringen af sankthans med bål og sange og fællesskab også minder os om. Vi tænder lyset, når mørket er ved at falde på. I mørkets skær, ser vi lyset bedst. Det er i kontrast til stilheden, at vi værdsætter al den pludren, snakken og brummen, som er lyden af fællesskab og fest og glæde."	"NO QUESTION"	NA	.	-1	-1	18350	12063	19	2	2
P54	93	False	experiment	"Det er, når vi tænker på, hvor slemt det var engang, eller hvor ulykkeligt livet kan være i andre lande, at vi opdager, hvor lyst, hvor godt, hvor dejligt, vi i grunden selv har det. Det er, når vi ser på jorden ude fra universet, at vi opdager, hvor skrøbelig den er, og hvor meget, vi har brug for at passe på den og på hinanden. Det er efter en lang stribe af hverdage, at det er så helt vidunderligt at kunne holde fest, sankthansfest, midsommerfest, glædesfest, lysfest."	"NO QUESTION"	NA	.	-1	-1	27667	12063	20	2	2
P54	94	False	experiment	"Og lad så hjertevarmen og glædesblussene holde rigtig, rigtig længe i år. Rigtig god sankthans. Og rigtig god sommer."	"NO QUESTION"	NA	.	-1	-1	5949	12063	21	2	2
