Session_Name_	Trial_Index_	Trial_Recycled_	condition	text	question	expected_key	QUESTION_KEY_PRESSED	QUESTION_RT	QUESTION_ACCURACY	SENTENCE_RT	speechid	paragraphid	counterbalance	LAST_COUNTERBALANCE
P37	71	False	experiment	"Alligevel lykkedes det Rikke, Nadia, Christina og Melisa at komme op med en løsning, ingen havde tænkt på før. Ideen var at afholde skraldefester på genbrugspladsen. For et lille entrébeløb kan man få adgang til genbrugspladsen og komme og tage, hvad man har lyst til, mens man samtidig får inspiration fra designere og håndværkere til at upcycle skraldet."	"NO QUESTION"	NA	.	-1	-1	12775	18670	7	4	4
P37	72	False	experiment	"Jeg går selv ind for genbrug. Jeg blev faktisk gift i genbrug. Ikke at min mand var genbrug, men brudekjolen var. Det forbrug, vi mennesker har af tøj, er af så enorme dimensioner, at tøjindustrien er den næstmest forurenende industri i verden. Det tøj, vi ikke når at købe, bliver nogle gange brændt. Enorme bål med dyre sko, tasker og designertøj går op i røg og ender som aske. Det er næsten ikke til at bære."	"NO QUESTION"	NA	.	-1	-1	18225	18670	8	4	4
P37	73	False	experiment	"Vi har kun én jordklode. Men globalt forbruger vi, som om der var 1,7 jordkloder. Det kan ikke blive ved med at gå. Derfor har vi brug for studerende som Rikke, Nadia. Christina og Melisa, der kan vende tingene på hovedet og tænke nyt. Og vi har brug for initiativer som COchallenge, der inspirerer os til, hvad vi kan gøre – både sammen og hver især - for at blive mere miljøbevidste i dagligdagen."	"Spørgsmål:\nForbruger mennesker - ifølge taleren - 3,7 gange jordens ressourcer?"	2	2	3350	1	13704	18670	9	4	4
P37	74	False	experiment	"850 studerende har deltaget i forløbet her. Jeg synes, I er seje. I viser vejen. I er 'blæredygtige', som arrangørerne af konferencen kalder jer med et sjovt, nyt ord. Det samme gælder de 450 virksomheder og offentlige organisationer, der deltager. Jeg synes, det viser noget om, at der er en bevægelse i gang, som er svær at stoppe. Og samtidig er vi jo en del af en global bevægelse, hvor virksomheder, kommuner, byer og ngo'er verden over har kastet sig ind i kampen for mere bæredygtighed."	"NO QUESTION"	NA	.	-1	-1	18094	18670	10	4	4
P37	75	False	experiment	"Så når I spørger jer selv, om jeres lokale initiativer nytter, så er svaret ja. For nuvel, der kan være langt fra et initiativ som skraldefester på genbrugspladsen til abstrakte verdensmål. Men hvert lille initiativ og hver lille opfindelse udgør brændstof til den bevægelse, der kan skabe forandring."	"NO QUESTION"	NA	.	-1	-1	11576	18670	11	4	4
P37	76	False	experiment	"Og hvis vi gør det her rigtigt, kan vi gøre bæredygtighed til en god forretning for Danmark. Vores udvikling af bæredygtige løsninger kan være med til at flytte verden. Vi har gjort det før. For eksempel besluttede vi for mange år siden at bekæmpe vandspild og satse på bedre vandkvalitet. I dag eksporterer vi vandteknologi for milliarder. Opfindelser som vindmøllehoveder, termostater og pumper er alle sammen 'made in Denmark.' Nu har verden brug for, at vi gør det igen."	"NO QUESTION"	NA	.	-1	-1	16867	18670	12	4	4
P37	77	False	experiment	"Jeg vil gerne sige tak til Roskilde Kommune, RUC og alle I andre regionale aktører, der har stillet op med viden og ressourcer i dagens anledning. I starter lokalt for at forandre globalt. Det er sådan, det skal gøres. Fremtiden er grøn. Jeres fremtid. Vores fremtid. Lad os sammen skabe den forandring, der er brug for. Rigtig god COconference."	"NO QUESTION"	NA	.	-1	-1	13282	18670	13	4	4
P37	78	False	experiment	"NY TALE BEGYNDER NU"	"NO QUESTION"	NA	.	-1	-1	1592	7946	-1	4	4
P37	79	False	experiment	"Godaften, og tak fordi jeg må komme og holde årets båltale. Jeg har glædet mig til skulle stå her i aften og holde båltalen og dermed fejre midsommer eller Sankt Hans aften, som det jo også hedder, sammen med alle jer. Midsommer er en helt speciel tid for mig, den er faktisk lige så vigtigt for mig som julen. For hvor vi ved jul mødes i mørket om de små lys. Så mødes vi i aften i det lille mørke for sammen at fejre det helt store lys. Velvidende, at nu drejer årstidshjulet en tak. Nu står vi midt i sommeren, og vi går dermed ... ja, jeg er ked af at sige det ... men vi går faktisk mod mere mørke tider."	"NO QUESTION"	NA	.	-1	-1	25180	7946	0	4	4
P37	80	False	experiment	"Men lad os nu glemme det for en stund og i stedet glæde os over lyset. Og lad os glæde os så meget, at vi også her i aften tænder lys. Og hygger og er sammen. For når vi så vælger at gå ud af vore huse. Ud af vores carporte og stige ned fra vore cykler og ud af vore biler. For at stå her sammen. Er det vel egentlig også, fordi vi ønsker at dele denne begejstring for lyset med hinanden. For hver eneste af jer. Er der noget, der gør, at I ikke synes, det er nok bare at tænde et fyrfadslys og passe parcellen."	"NO QUESTION"	NA	.	-1	-1	19447	7946	1	4	4
P37	81	False	experiment	"Nej, både I børn og I voksne har søgt mod det her fælleskab. Og hvorfor gør vi egentlig det som moderne mennesker midt i en online tid? Jamen så er det vel fordi – og pardon my french – at det sgu ikke bare er noget middelalderligt pjat med hekse og helgener. Eller vikingetidens Frejakult. Så er det, fordi det giver mening. Så vil jeg gætte på, at I er kommet, fordi midsommerfælleskabet og det store bål på en eller anden måde siger noget for jer, ligesom det siger mig noget."	"NO QUESTION"	NA	.	-1	-1	18881	7946	2	4	4
P37	82	False	experiment	"At stå her i midsommernatten. Og være fælles. Om lyset. Om varmen. Om sundet og Kronborg. Om fællesskabet. Selv med svenskerne derovre på den anden side. Fælles om ilden. Om jorden og havet, der omgiver vores lille ø Sjælland. Om dyrene og hinanden. Fælles om fred og de elementer og mineraler, der forbinder os. Om kvantepartiklerne, som er inden i os og millioner af kilometer væk, og dog er forbundne. Om demokratiet, som vi netop igen for få uger siden har fejret, uanset om vi er tilfredse med udfaldet eller ej. Fælles om vor historie. Som vore forfædre har bygget til os. I form af murstene som slottet bagved mig. Hvor en konge ved navn Christian holdt sin kroningsfest. "	"Spørgsmål:\nBliver denne tale holdt på Frederiksborg Slot?"	2	1	5284	0	26014	7946	3	4	4
P37	83	False	experiment	"Og en flok engelske skuespillere optrådte og fortalte om derhjemme, som blandet med Saxos fortællinger om en dansk prins, et engelsk hævndrama om en spansk tragedie, og en vis forfatters søns og faders død blev til en af de største fortællinger om os nogensinde, ikke bare som danskere, men som mennesker, om hvad det er at være menneske, på trods af at forfatteren efter sigende aldrig selv befandt sig på denne kyst. Fælles er vi også om de fortællinger, der har skabt denne aften. Om Lysfester, der skulle holde ondskaben ude. Om trolde og hekse, dæmoner."	"NO QUESTION"	NA	.	-1	-1	20448	7946	4	4	4
P37	84	False	experiment	"Solhversfesten, der overtog Valborgsnatten. Hvor mænd og kvinder drak snaps til de segnede. Og de unger piger skulle vogte sig for Sankthansormen. For den kunne man nemlig blive gravid af. Fælles er vi også om den rensende ild, det rensende bål, som ifølge gammel skik optager alle vore indre hekse, dæmoner og trolde. Og som ved at dvæle blikket mildt og uden at fokusere, stimulerer melatoninen inde i vore hjerner. Gør os rolige, afslappede, fredfyldte."	"NO QUESTION"	NA	.	-1	-1	19245	7946	5	4	4
P37	85	False	experiment	"Fælles er vi i fortællingen. Om en mand 3426 km herfra, som ifølge en læge ved navn Lukas, fødtes på denne dag. 6 måneder før sin fætter, hvis ankomst han skulle forkynde. Manden ved navn Johannes råbte i ørkenen om det, der vil ske, de muligheder, der vil komme. Efter ham opkaldtes denne dag nogle århundreder senere: Johannes dag, Johannes den hellige, sanctus Johannes, eller på DANSK: Sankt Hans. Fælles er vi om denne historie. Om vi tror på den eller ej. Myterne flyder sammen med religioner og folkefortællinger. Og selvom få tror på dem i bogstavelig forstand, hvad enten det gælder hyldemor eller jomfrufødsler, hekse eller huldrer. Så tror vi på det, der ligger bag ordene."	"Spørgsmål:\nEr 'Johannes den hellige' et andet navn for 'Sankt Hans'?"	1	1	4079	1	27582	7946	6	4	4
P37	86	False	experiment	"Et ordsprog siger, at vi ikke fortæller børn historier om drager for, at de skal tro på dem, men for at de skal lære at slå dem ihjel. Eller tæmme dem. Det samme gælder ord. Og fortællinger. Da Johannes' fætter endelig trådte frem der ved floden og lod sig døbe svævede en due over ham, fint symboliserende ånde. Og det er måske netop ånd, der skaber fællesskabet. Forbindelsen mellem os. Den, der ligger bag ordene, traditionerne, festerne, højtiderne. Traditioner uden ånd er glædesløse. Derfor er denne tradition særlig smuk. For den forbinder det hele. Lyset. Fortællingerne. Myterne. Glæden. Og freden. Om det at året går sin gang. Og at vi har nogen indbyggede, traditionsbundne milepæle, der markerer dette."	"NO QUESTION"	NA	.	-1	-1	31603	7946	7	4	4
P37	87	False	experiment	"For det sjove er vel egentlig også, at i aften tænker vi ikke på alt det, der skete de foregående 12 måneder siden sidste sommer. Nej, vi træder nærmest ind i en magisk stund. Hvor i går og i forgårs er forsvundet. Og at vi tænker på sidste års bålaften. Vi ophæver den kontinuerlige, lineære måde at se verden på. Hvor vi midt i alle vores praktiske gøremål – måler tiden et stykke efter et andet. Alt dette bliver for en stund ophævet."	"NO QUESTION"	NA	.	-1	-1	14558	7946	8	4	4
P37	88	False	experiment	"Og vi træder ind i årshjulets cirkulære rytme. For vi giver pokker i januars måneds lommesmerter og februars tristesse. Marts måneds tunge regn. Og april måneds forårsbebudning. Netop i aften er vi bare. Og vi lader tankerne gå mod alle de andre midsommeraftner. Fuldt af skønheden og nybrud. Fuld af forventninger, og vi kan på en aften som i aften næsten høre mosekonen brygge. Og føle, hvordan hyldeblomsten beruser os."	"NO QUESTION"	NA	.	-1	-1	16757	7946	9	4	4
P37	89	False	experiment	"Og hvad er det så for noget, vi tænker på? I har sikkert hver især jeres egne traditioner, som I har været en del af, inden i kommet her. I mit barndomshjem var det sådan, at lige så meget som julen var en familiær begivenhed, så var midsommer der, hvor de mødtes med den udvidede familie. Altså alle de venner, vi børn, vi så komme tit og tæt i barndomshjemmet."	"NO QUESTION"	NA	.	-1	-1	12192	7946	10	4	4
P37	90	False	experiment	"Så var man nemlig sammen med den selvvalgte familie. Og der fejrede de voksne hele aftenen det fælleskab, de havde etableret med hinanden mens vi unger legede. Og glædede os helt sindssygt til, at vi skulle være længe oppe. Og vi skulle se bål ... for efter mad og leg, så var det dét, vi skulle, vi skulle se bål. Og vi var sammen om det. Og da jeg blev ældre, søgte jeg selv mod mine egne selvetablerede fællesskaber. Ligesom I har gjort. Og ve den, som sad alene på sankthansaften."	"NO QUESTION"	NA	.	-1	-1	15801	7946	11	4	4
P37	91	False	experiment	"Som halvkikset teenager bestod en af årets udfordringer altid i at sørge for, at man var med i en flok på nytårsaften og så på midsommeraften. Og netop de aftener er nogen af de aftener og nætter, der for den, der ikke har et fælleskab, kan virke som uendelige. At sidde der alene og tælle sekunderne. Velvidende, at man ikke har en at holde i hånden, når bålet tændes. Ikke en af se smile. Og glæde sig med. Og det er en aften, hvor vi i vore voksne fælleskaber ofte prøver at huske at tage dem, der står udenfor et fælleskab med."	"NO QUESTION"	NA	.	-1	-1	17138	7946	12	4	4
P37	92	False	experiment	"Vi inviterer lige naboen med ind – om ikke andet – så for en kort stund. For vi kan vel ikke glædes. Hvis vi ikke har nogen at glæde os sammen med. Vi kan ikke nyde flammerne fra bålet. Og de lyse nætter, hvis vi ikke kan føre en samtale. Nyde stilheden sammen med et andet menneske, der står os nært. For netop dermed bliver vi frie. Vi bliver frie for ensomhedens trange kår. Og oplever den frihed, det at give og modtage sommerens varme kærlige kys på kinden, er."	"NO QUESTION"	NA	.	-1	-1	17102	7946	13	4	4
P37	93	False	experiment	"Så vi skal tænde bålet. For I er kommet med jeres fælleskaber for sammen at nyde de store flammer. Og det skal I også komme til. Og det bål, vi tænder, er et samlingspunkt for fælleskabet. Det helt nære og det selvvalgte. For i aften fejrer vi de lyse nætter. Vi fejrer, at vi som de frie mennesker, vi er, er frisat gennem de venner og den familie, de fælleskaber, som er den ild, og den motor, der driver os. Så når vi om lidt tænder bålet. Så er spørgsmålet vel, om det, vi gør, ikke også er vi sætter blus på vores fælleskaber."	"NO QUESTION"	NA	.	-1	-1	18713	7946	14	4	4
P37	94	False	experiment	"Tak for ordet."	"NO QUESTION"	NA	.	-1	-1	952	7946	15	4	4
